date,realized_pnl,hs_var99,hs_es975,param_var99,param_es975,mc_var99,mc_es975,mc_df
2025-09-15,615719.3500285334,2724313.8523488464,2371979.028445437,1834428.7751614552,1843768.45664329,2033201.3703294704,2217781.60334636,4.32684569865953
2025-09-16,98263.51996453601,2724313.8523488464,2371979.028445437,1834613.8596108248,1843956.5698074447,2090566.7961335115,2287719.056532868,4.327376234270139
2025-09-17,-213868.96454860872,2724313.8523488464,2371979.028445437,1834955.2241708415,1844297.31384993,2152765.6195397265,2263025.104816451,4.327225394567762
2025-09-18,-24607.359924860404,2724313.8523488464,2371979.028445437,1835258.8429910506,1844601.5623928276,2230693.24490713,2369050.740120434,4.3273088825547505
2025-09-19,371112.70434185956,2724313.8523488464,2371979.028445437,1830021.1687301379,1839350.1939952665,1960208.5315589337,2078003.3716394373,4.325381337982761
2025-09-22,475922.8727157304,2724313.8523488464,2371979.028445437,1824786.321861663,1834069.9872593712,1938216.9186607655,2055566.2572434323,4.318144442972885
2025-09-23,-56101.45787463501,2724313.8523488464,2371979.028445437,1823768.1973729166,1833056.5584184863,1930060.901685385,2007554.9761280532,4.319088963978914
2025-09-24,-431670.3601898751,2724313.8523488464,2371979.028445437,1824716.3458439,1834004.7004996932,2250546.0197899346,2399998.278567691,4.318990627312424
2025-09-25,-221317.9596957865,2724313.8523488464,2371979.028445437,1828197.033894987,1837479.8447468719,2082317.5144022088,2096522.320728206,4.317656320343547
2025-09-26,298323.2357892134,2724313.8523488464,2371979.028445437,1826879.2070498432,1836158.7152711106,2052871.5728506271,2112081.9887140514,4.317204416611748
2025-09-29,717127.7137060227,2724313.8523488464,2371979.028445437,1826196.732073432,1835463.7290786589,1988238.0301482847,2123453.9839292606,4.315076262229673
2025-09-30,261836.39943160303,2724313.8523488464,2371979.028445437,1824898.6293897338,1834176.5911836578,2149062.0761201987,2241682.624671258,4.317139420290896
2025-10-01,364200.50941280683,2724313.8523488464,2371979.028445437,1822693.7975953463,1831970.551310319,2031408.6104339508,2276204.5189697347,4.317148905884778
2025-10-02,183287.9543921279,2724313.8523488464,2371979.028445437,1820950.83446697,1830228.9854383264,1951055.756390784,2076254.4656442604,4.317575386533584
2025-10-03,17239.915963706382,2724313.8523488464,2371979.028445437,1820402.6195836107,1829681.1399943447,1981841.1224454816,2102186.233718647,4.317697159201138
2025-10-06,383701.8693191597,2724313.8523488464,2371979.028445437,1817150.9059056258,1826422.3511125047,2144393.7915736046,2360320.066323169,4.316768750536659
2025-10-07,-73838.5945741888,2724313.8523488464,2371979.028445437,1817022.3082921,1826295.5463141724,2077997.3325216628,2225901.111773363,4.317100873257123
2025-10-08,750520.2878168381,2724313.8523488464,2371979.028445437,1811920.2493882428,1821179.617520692,2161282.7602219013,2289674.7017397387,4.315177769692498
2025-10-09,-513552.88080236554,2724313.8523488464,2371979.028445437,1812426.760542943,1821698.286208061,1989751.0597231744,2122082.889183563,4.317261859522451
2025-10-10,-1353436.7750389157,2724313.8523488464,2371979.028445437,1816779.7027242268,1826060.8707272527,1960776.5080245147,2026842.3731056894,4.318535225331812
2025-10-13,1509748.8034891803,2724313.8523488464,2371979.028445437,1833520.6324271506,1842858.4438846633,1965950.1976810028,2087830.7131391396,4.326465763828559
2025-10-14,-73888.16646965138,2724313.8523488464,2371979.028445437,1840334.9110694756,1849729.247908091,2177418.6879071756,2298076.4314929727,4.335551999315926
2025-10-15,639106.8209016524,2724313.8523488464,2371979.028445437,1841695.7131806288,1851088.113935523,2040561.6162546994,2178854.8706755675,4.3350427453135385
2025-10-16,319179.3838500818,2724313.8523488464,2371979.028445437,1838483.7930765566,1847880.1283315974,1934908.922826506,2265849.1784800277,4.336115848948183
2025-10-17,-24422.65731618213,2724313.8523488464,2371979.028445437,1838537.112670394,1847932.3218519646,2089256.0696340813,2180938.530742292,4.335898773082221
2025-10-20,1328587.9021018865,2724313.8523488464,2371979.028445437,1836633.9629555587,1846025.3992134607,2220223.6853991803,2473875.850987163,4.335393269702848
2025-10-21,-991201.817281846,2724313.8523488464,2371979.028445437,1841232.8742871892,1850662.8537731264,2234041.3886381295,2310152.253945091,4.341811315218476
2025-10-22,-341303.7249746831,2724313.8523488464,2371979.028445437,1847495.3182534997,1856946.9412470472,2026921.7600297763,2205895.890089851,4.345099690607399
2025-10-23,321116.1303257332,2724313.8523488464,2371979.028445437,1850444.929985573,1859901.0216015615,2120618.3528483002,2243354.372428852,4.3456358840106875
2025-10-24,482721.0252686973,2724313.8523488464,2371979.028445437,1840652.268393534,1850084.0620873878,1980016.667140577,2138420.6149337287,4.342168102488845
2025-10-27,476077.94431119045,2724313.8523488464,2371979.028445437,1840650.4805702362,1850082.2107941327,2140472.0467427843,2291079.640417804,4.342156245357323
2025-10-28,186602.11043752157,2724313.8523488464,2371979.028445437,1839585.2952767552,1849021.3067616588,1996141.8871799305,2251754.084052381,4.343089511654717
2025-10-29,-149302.18828269446,2724313.8523488464,2371979.028445437,1839197.8222964425,1848634.1688478107,2098199.276976023,2283496.553289324,4.343195756502337
2025-10-30,-598108.6989712092,2724313.8523488464,2371979.028445437,1841090.677862148,1850525.3400875644,2122230.847837284,2237059.2296871003,4.342668911510557
2025-10-31,14679.260590311167,2724313.8523488464,2371979.028445437,1844924.8789318986,1854370.2820641436,2273942.757955639,2278710.103565524,4.344286402776448
2025-11-03,179073.18626091306,2724313.8523488464,2371979.028445437,1827647.926987844,1837035.4119306253,2036657.3085571385,2215973.365318415,4.335825249599645
2025-11-04,-1162284.5913185417,2724313.8523488464,2371979.028445437,1826193.4805729075,1835579.9670134229,2056197.4791856727,2117339.638100674,4.335792026219404
2025-11-05,221386.80394082644,2724313.8523488464,2371979.028445437,1840546.219121289,1849973.800559979,2169018.8945947494,2377085.817284721,4.341667772937804
2025-11-06,-568544.9706413804,2724313.8523488464,2371979.028445437,1839411.0426264675,1848819.358534523,1974578.2522629686,2120377.3656089935,4.33819788775589
2025-11-07,-24443.422946397626,2724313.8523488464,2371979.028445437,1843934.8639004545,1853354.4249239455,2127251.185434218,2120018.542609459,4.33982060417652
2025-11-10,1475652.0937358856,2724313.8523488464,2371979.028445437,1840487.0884349095,1849863.3381678571,2132480.790145649,2283900.3057426624,4.332409477141941
2025-11-11,199217.67748228248,2724313.8523488464,2371979.028445437,1846337.1794894822,1855769.0000407803,2135974.4681110485,2318762.003298394,4.341645706835927
2025-11-12,286874.77941549633,2724313.8523488464,2371979.028445437,1841382.3981009533,1850804.336443131,2224478.7495242944,2320902.613758482,4.340319031998798
2025-11-13,-1360048.6916784574,2724313.8523488464,2371979.028445437,1832540.7625714212,1841941.1366522713,2079493.1734392825,2189245.486820131,4.3372826707923595
2025-11-14,-400589.64241858816,2724313.8523488464,2371979.028445437,1846144.2048506208,1855593.9542702327,2093557.1513250386,2293825.137109773,4.34455002017574
2025-11-17,-682464.9441395726,2724313.8523488464,2371979.028445437,1847161.9332953836,1856614.3892567588,2157851.164798081,2420185.4178349734,4.344956120588955
2025-11-18,-447674.16636610543,2724313.8523488464,2371979.028445437,1843205.84089562,1852644.3257065741,2034759.975033374,2127103.228281108,4.34283473742975
2025-11-19,173338.94784009692,2724313.8523488464,2371979.028445437,1847077.9452122846,1856512.8607564666,2171921.5368042104,2238635.4249725477,4.341742262360309
2025-11-20,-984430.021618302,2724313.8523488464,2371979.028445437,1847389.7029896602,1856819.7082974962,2040522.935453144,2151725.86966855,4.340773290495173
2025-11-21,497467.0917494128,2724313.8523488464,2371979.028445437,1857509.6198572542,1866970.2374473372,2037419.2305860326,2079914.8869866964,4.345344801164494
2025-11-24,1426139.7803635576,2724313.8523488464,2371979.028445437,1857487.8081227667,1866951.875354779,2130698.2271525837,2207897.4464393593,4.346011109076594
2025-11-25,498167.2858787178,2724313.8523488464,2371979.028445437,1863137.0848287449,1872650.4960561062,2105915.7878286643,2227230.907247328,4.354469101977176
2025-11-26,684561.0784083396,2724313.8523488464,2371979.028445437,1863117.2545319248,1872633.8692688942,2104460.2346243844,2274184.830910078,4.355103391371103
2025-11-28,405863.9311800071,2724313.8523488464,2371979.028445437,1863072.4448471866,1872599.2989114197,2104720.1504799295,2281350.0365697984,4.357126590438177
2025-12-01,-452962.3332420586,2724313.8523488464,2371979.028445437,1861897.2577342074,1871426.8963480173,2066553.5945246553,2212517.998831056,4.357816787237414
2025-12-02,129459.8783404476,2724313.8523488464,2371979.028445437,1865615.6697146532,1875139.6784252506,1965376.06641978,2021887.8018285097,4.356290339192297
2025-12-03,216209.79913714685,2724313.8523488464,2371979.028445437,1865908.3562567686,1875431.6756114573,2153507.1137829414,2236964.64361081,4.356119036048984
2025-12-04,-123943.70455253129,2724313.8523488464,2371979.028445437,1864660.2383542294,1874183.4559611445,2056403.0069727495,2228852.2631454775,4.35624264680322
2025-12-05,70752.64781969719,2724313.8523488464,2371979.028445437,1865670.8418531197,1875181.4416809932,2032851.1988181346,2229137.5688941185,4.35365773059989
2025-12-08,-272625.3859488817,2724313.8523488464,2371979.028445437,1864835.0517652754,1874344.8911468224,2068389.847838703,2162273.0086549884,4.353603100124763
2025-12-09,84713.31804457553,2724313.8523488464,2371979.028445437,1867398.5877144472,1876910.5254899054,2162823.442368951,2212216.4147218484,4.353722094645712
2025-12-10,551485.0361423495,2724313.8523488464,2371979.028445437,1865925.996166521,1875436.1233662097,2142012.875724422,2254013.6455689715,4.353533439729716
2025-12-11,84362.30164607006,2724313.8523488464,2371979.028445437,1863507.826483617,1873021.7462205503,2128586.348589134,2221482.3669930007,4.3545562055055065
2025-12-12,-986122.1501202564,2724313.8523488464,2371979.028445437,1864087.8898112162,1873595.8578500662,2055596.888134155,2229764.790030607,4.353316680001309
2025-12-15,-144719.67736311397,2724313.8523488464,2371979.028445437,1865975.2912422812,1875490.098117688,2089332.8818940758,2335739.1455528126,4.354371115909131
2025-12-16,34438.177964409726,2724313.8523488464,2371979.028445437,1864982.4966218986,1874495.1468686324,2108544.4995168205,2266156.963576657,4.354059036023257
2025-12-17,-672635.3595028786,2724313.8523488464,2371979.028445437,1865812.1914783479,1875320.3469107905,2215157.904887553,2327133.911985979,4.353077262057573
2025-12-18,719067.94401585,2724313.8523488464,2371979.028445437,1870127.859788857,1879648.6066200242,2187717.1458139084,2380929.9125586846,4.355029642022435
2025-12-19,550415.3095921907,2724313.8523488464,2213494.391269973,1822743.8003432995,1832094.3013149148,2116170.8212876567,2225291.1760287583,4.334694880930859
2025-12-22,623768.0870446955,2724313.8523488464,2213494.391269973,1818666.5606011278,1828016.2028574469,2169308.6267086514,2246596.3065088494,4.335011461134394
2025-12-23,523151.3491440184,2724313.8523488464,2213494.391269973,1817769.828721278,1827110.205353075,1899547.7452968024,2203326.8244637283,4.33340097827718
2025-12-24,272833.82994470454,2724313.8523488464,2213494.391269973,1817302.763693421,1826648.613735338,2116573.7875332567,2319179.4686692744,4.334491209516369
2025-12-26,156904.4070638275,2724313.8523488464,2213494.391269973,1816787.4524920802,1826121.0349162812,2098573.027722037,2119694.4891228923,4.332255858825571
2025-12-29,-803438.9922102115,2724313.8523488464,2213494.391269973,1816345.3387678135,1825679.0494288397,2295671.6022210494,2423978.7003542534,4.332331332552625
2025-12-30,-91701.88885528798,2724313.8523488464,2213494.391269973,1814322.4103953901,1823648.8331741355,1953763.4770836802,2051266.198223747,4.331264198310707
2025-12-31,-717433.3032785465,2724313.8523488464,2213494.391269973,1810481.6928304406,1819798.0455080057,1967807.3746105453,2038132.3741303238,4.329830844331636
2026-01-02,329039.8696574413,2724313.8523488464,2213494.391269973,1814504.4365225905,1823833.4460839524,1936185.7800848482,2061619.406170588,4.331695286869456
2026-01-05,979821.4050640131,2724313.8523488464,2213494.391269973,1814094.642643549,1823425.2841039696,2137298.3265401195,2185125.5125378766,4.332050805067047
2026-01-06,536265.6698263009,2724313.8523488464,2213494.391269973,1815673.8356751616,1825019.8936694537,2044893.8274315123,2241165.5269921543,4.334700142423595
2026-01-07,-151400.26632177006,2724313.8523488464,2213494.391269973,1815644.4572876822,1824994.9068297928,2019446.2187289174,2258644.503156519,4.335535682593969
2026-01-08,-156638.13612190526,2724313.8523488464,2213494.391269973,1806285.2474315856,1815605.7669770576,2028750.100781138,2196538.0566219655,4.331137343242056
2026-01-09,717019.4998702435,2724313.8523488464,2213494.391269973,1807690.6257655844,1817012.792578332,2155158.912377275,2342155.010251874,4.33128694890714
2026-01-12,406909.99655118986,2724313.8523488464,2213494.391269973,1796726.1078118854,1806027.5618640105,2074370.788863974,2111988.8718950623,4.328821412012507
2026-01-13,-142805.18548891187,2724313.8523488464,2213494.391269973,1794023.2199737977,1803324.2063085868,1939093.899349087,2051550.4541934214,4.329038347342728
2026-01-14,-23659.69797608761,2724313.8523488464,2213494.391269973,1795570.5845365513,1804872.9921633853,1979341.584590619,2223691.52028574,4.329130601161368
2026-01-15,114284.50626439152,2724313.8523488464,2213494.391269973,1788083.733972877,1797316.0197939673,2112687.6732695745,2260615.919128764,4.318018760550033
2026-01-16,-297076.87799738656,2724313.8523488464,2213494.391269973,1787450.132879617,1796682.0712013245,2059094.8020125832,2085923.245569427,4.3180240258288975
2026-01-20,-916309.0516965181,2724313.8523488464,2213494.391269973,1790168.170412458,1799394.3190962058,1878213.9680531574,2021947.2385083043,4.316696912069038
2026-01-21,1183866.3344015235,2724313.8523488464,2213494.391269973,1798997.2104460842,1808230.078189043,2136313.083715758,2190964.7944932994,4.3168879338711825
2026-01-22,759381.8522388693,2724313.8523488464,2213494.391269973,1802329.6027582777,1811594.808973882,2008109.29500377,2061750.6981361501,4.32218700088638
2026-01-23,409864.6654624452,2724313.8523488464,2213494.391269973,1801974.9320893937,1811253.0930371,2094403.7448235871,2135182.8228625925,4.3245844285200254
2026-01-26,593653.4950074798,2724313.8523488464,2213494.391269973,1801228.083790428,1810509.2734114293,2008653.3192487697,2228368.4804592635,4.325227414087255
2026-01-27,703008.6605073854,2724313.8523488464,2213494.391269973,1788412.5062021385,1797663.2606050435,1996389.2477562444,2137335.7425680626,4.321303287286874
2026-01-28,644412.9959337248,2724313.8523488464,2213494.391269973,1788305.5499746932,1797555.1351337926,2004592.1438176632,2110828.6153716794,4.321105864879692
2026-01-29,-184521.44101021142,2724313.8523488464,2213494.391269973,1785582.028836441,1794836.38757665,2124402.8424579655,2231502.6996066323,4.322266317192046
2026-01-30,-2321871.9001909485,2724313.8523488464,2213494.391269973,1787318.6807293415,1796563.5246949024,2029024.5016674122,2099428.637291265,4.32035969205818
2026-02-02,-368588.84498710977,2724313.8523488464,2348924.1731835674,1826562.2212253835,1835963.2008608577,2083371.9290592547,2291615.8030759636,4.339698408197358
2026-02-03,474723.4700441359,2724313.8523488464,2348924.1731835674,1828262.727847551,1837667.8449308418,1983958.4552328538,2076624.6534409784,4.34029941299237
